_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6241c2979c08b64528486c28,,107.93,97.83,107.93,78.55,135;0;0;0,time,15,-1,1,15.01,0,0.24,false,false,english,,normal,false,false,false,,1648476823000
6241c2829c08b64528486b58,,95.94,98.36,95.94,76.3,120;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1648476802000
6241c26f9c08b64528486aa5,,100.8,99.21,100.8,71.44,126;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1648476783000
6241c25c9c08b645284869f2,,108,99.26,108,78.14,135;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1648476764000
623df7a97f3717dcd7e6bd65,,101.53,98.45,101.53,80.18,127;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1648228265000
623df78a7f3717dcd7e6bc22,,98.4,99.19,98.4,83.79,123;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1648228234000
623df7777f3717dcd7e6bb5d,,76,91.74,84.8,69.66,95;5;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1648228215000
623df7587f3717dcd7e6ba04,,91.94,99.14,91.94,73.1,115;0;0;0,time,15,-1,3,15.01,0,6.11,false,false,english,,normal,false,false,false,,1648228184000
6237305745ca73123b8a88c6,,111.2,100,111.2,86.66,139;0;0;0,time,15,-1,1,15,0,0.52,false,false,english,,normal,false,false,false,,1647784023000
6237303845ca73123b8a8806,,100.67,95.17,115.05,85.05,126;3;0;1,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1647783992000
6235be47234d5f84f62ba027,,80,92.92,88,59.51,100;2;2;1,time,15,-1,3,15,1,10.61,false,false,english,,normal,false,false,false,,1647689287000
6235b56e234d5f84f61b4cda,,92.8,91.04,105.6,78.19,116;7;1;0,time,15,-1,1,15,0,4.25,false,false,english,,normal,false,false,false,,1647687022000
6235b3f8234d5f84f61332cb,,99.87,99.21,99.87,69.33,125;0;0;0,time,15,-1,2,15.02,0,3.79,false,false,english,,normal,false,false,false,,1647686648000
622cd3600460f99f241cceee,,114.29,100,114.29,54.41,48;0;0;0,words,10,-1,0,5.04,0,0,false,false,english,,normal,false,false,false,,1647104865000
622c63439571fc7ad542e81c,true,132.78,100,132.78,87.2,53;0;0;0,words,10,-1,0,4.79,0,0,false,false,english,,normal,false,false,false,,1647076163000
621f6df464b2b0ab881ed65c,,100.15,100,100.15,75.07,57;0;0;0,words,10,-1,1,6.83,0,3.34,false,false,english,,normal,false,false,false,,1646226932000
621f6de464b2b0ab881ed5d6,,95.39,98.04,95.39,74.89,50;0;0;0,words,10,-1,0,6.29,0,0,false,false,english,,normal,false,false,false,,1646226917000
621f6ddb64b2b0ab881b3740,,105.42,97.92,105.42,66.16,47;0;0;0,words,10,-1,0,5.35,0,0,false,false,english,,normal,false,false,false,,1646226908000
621f6d9b64b2b0ab88171abe,,93.14,97.99,93.14,72.39,532;0;0;0,words,100,-1,0,68.54,0,0,false,false,english,,normal,false,false,false,,1646226843000
621f6d0d64b2b0ab88171674,true,103.74,98.88,103.74,79.64,266;0;0;0,words,50,-1,2,30.77,0,8.6,false,false,english,,normal,false,false,false,,1646226701000
621f6cbe64b2b0ab881713fe,,99.2,100,99.2,80.51,124;0;0;0,time,15,-1,1,15,0,1.81,false,false,english,,normal,false,false,false,,1646226623000
621f6ca964b2b0ab8813750e,,92,96.64,92,78.18,115;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1646226601000
621f6c9664b2b0ab880f59f5,,98.4,98.4,98.4,80.57,123;0;0;0,time,15,-1,1,15,0,7.17,false,false,english,,normal,false,false,false,,1646226583000
621f6c4364b2b0ab880f5780,,92.77,98.51,92.77,76.53,464;0;0;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1646226499000
621f6be864b2b0ab880f54b8,,86.79,95.9,89.39,70.07,434;5;0;3,time,60,-1,0,60.01,0,0,false,false,english,,normal,false,false,false,,1646226408000
621f6b5464b2b0ab88079803,,93.41,94.44,97.41,74.36,117;2;0;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1646226260000
621bae704e87af6b8e90bba7,,104.59,98.5,104.59,79.06,131;0;0;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1645981297000
621bab784e87af6b8e79ab42,true,115.85,100,115.85,90.25,145;0;0;0,time,15,-1,6,15.02,0,44.7,false,false,english,,normal,false,false,false,,1645980537000
621baac34e87af6b8e79a737,,84.74,97.3,88.74,75.93,106;2;0;0,time,15,-1,4,15.01,0,7.99,false,false,english,,normal,false,false,false,,1645980355000
6218b7e11d87327f3709222a,,88.74,96.61,91.94,77.32,111;1;0;1,time,15,-1,3,15.01,0,13.11,false,false,english,,normal,false,false,false,,1645787105000
6213b108999bd5da83dfd623,,92.77,94.38,101.17,74.24,464;12;2;3,time,60,-1,1,60.02,0,17.45,false,false,english,,normal,false,false,false,,1645457673000
6213b071999bd5da83dfd195,,91.78,91.25,103.18,70.16,459;25;4;4,time,60,-1,1,60.01,0,1.15,false,false,english,,normal,false,false,false,,1645457521000
6213b019999bd5da83dfcf41,true,93.78,95.32,100.98,72.87,469;10;2;2,time,60,-1,0,60.01,1,0,false,false,english,,normal,false,false,false,,1645457434000
6213afb0999bd5da83d83ae9,true,106.36,99.63,106.36,82.75,266;0;0;0,time,30,-1,5,30.01,0,21.22,false,false,english,,normal,false,false,false,,1645457328000
6213af65999bd5da83d8387d,,98.4,97.65,99.6,75,246;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1645457253000
6213af3f999bd5da83d83765,,106.99,93.79,114.97,86.04,134;6;0;2,time,15,-1,1,15.03,0,4.16,false,false,english,,normal,false,false,false,,1645457216000
6210ffd8eddb586cfc474839,,94.15,89.86,109.31,87.96,118;9;1;0,time,15,-1,0,15.04,0,0,false,false,english,,normal,false,false,false,,1645281241000
6210fe75eddb586cfc3fb522,true,115.05,98.63,115.05,79.64,144;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1645280886000
6210fd41eddb586cfc382318,,104.66,98.5,104.66,82.59,131;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1645280578000
6210f86beddb586cfc19dc4f,,107.86,95.14,114.25,81.44,135;5;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1645279339000
6210f6ffeddb586cfc124977,,98.33,96.09,98.33,70.4,123;0;0;0,time,15,-1,2,15.01,0,3.11,false,false,english,,normal,false,false,false,,1645278975000
6210f682eddb586cfc0abc69,,93.6,90.91,101.6,64.27,117;6;0;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1645278851000
6210f3e7eddb586cfcfb982d,,92,94.62,102.4,85,115;3;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1645278184000
6210f268eddb586cfcf40501,,108,95.27,115.2,75.49,135;1;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1645277800000
6210f0a9eddb586cfce4e612,,112.5,100,112.5,92.97,45;0;0;0,words,10,-1,0,4.8,0,0,false,false,english,,normal,false,false,false,,1645277353000
6210a791eddb586cfc101530,,96.09,95.83,96.09,62.51,45;0;0;0,words,10,-1,2,5.62,0,3.41,false,false,english,,normal,false,false,false,,1645258641000
6210a77deddb586cfc1014d3,,110.47,96.23,110.47,76.97,51;0;0;0,words,10,-1,1,5.54,0,2.42,false,false,english,,normal,false,false,false,,1645258621000
6210a771eddb586cfc10148f,,116.77,100,116.77,80.27,47;0;0;0,words,10,-1,0,4.83,0,0,false,false,english,,normal,false,false,false,,1645258609000
6210a745eddb586cfc1013b8,true,132.39,100,132.39,63.41,47;0;0;0,words,10,-1,0,4.26,0,0,false,false,english,,normal,false,false,false,,1645258566000
6210a73ceddb586cfc101381,,96.84,87.72,109.47,80.07,46;1;1;0,words,10,-1,2,5.7,0,6.42,false,false,english,,normal,false,false,false,,1645258556000
6210a729eddb586cfc101312,,114.38,98.33,114.38,64.26,59;0;0;0,words,10,-1,0,6.19,0,0,false,false,english,,normal,false,false,false,,1645258537000
6210a6a8eddb586cfc088729,,92.05,93.75,105.44,71.36,55;2;0;1,words,10,-1,4,7.17,0,14.46,false,false,english,,normal,false,false,false,,1645258409000
6210a653eddb586cfc088560,,91.19,90.91,91.19,72.43,50;0;0;0,words,10,-1,1,6.58,0,3.23,false,false,english,,normal,false,false,false,,1645258323000
6210a645eddb586cfc088511,,77.98,89.47,84.35,58.85,49;2;0;1,words,10,-1,0,7.54,0,0,false,false,english,,normal,false,false,false,,1645258310000
6210a63beddb586cfc0884db,,95.33,93.1,106.54,62.01,51;2;0;0,words,10,-1,0,6.42,0,0,false,false,english,,normal,false,false,false,,1645258300000
6210a630eddb586cfc088490,,98.4,93.43,108,80.06,123;5;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1645258288000
6210a61eeddb586cfc08842a,,95.94,93.48,107.93,72.73,120;4;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1645258270000
6210a607eddb586cfc0883a7,,92.31,95.08,105.49,85.81,231;4;4;1,time,30,-1,2,30.03,0,18.51,false,false,english,,normal,false,false,false,,1645258247000
6210a5c9eddb586cfc04f97f,,94.37,94.09,99.97,73.64,236;6;2;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1645258185000
620fe8f1eddb586cfc401c56,,90.29,98.21,90.29,73.28,55;0;0;0,words,10,-1,0,7.31,0,0,false,false,english,,normal,false,false,false,,1645209841000
620fe8e7eddb586cfc401c02,,92.05,100,92.05,54.96,55;0;0;0,words,10,-1,0,7.17,0,0,false,false,english,,normal,false,false,false,,1645209831000
620fe8ddeddb586cfc401bb4,,103.81,100,103.81,83.39,59;0;0;0,words,10,-1,1,6.82,0,5.86,false,false,english,,normal,false,false,false,,1645209822000
620fe8cceddb586cfc401b26,,125.37,100,125.37,85,49;0;0;0,words,10,-1,1,4.69,0,1.41,false,false,english,,normal,false,false,false,,1645209804000
620fe891eddb586cfc401921,,100.35,100,100.35,87.5,48;0;0;0,words,10,-1,1,5.74,0,3.93,false,false,english,,normal,false,false,false,,1645209745000
620fe882eddb586cfc4018ac,,109.52,94.12,119.05,59.41,46;2;0;0,words,10,-1,0,5.04,0,0,false,false,english,,normal,false,false,false,,1645209730000
620fe87beddb586cfc401868,,87.41,94.74,101.97,67.56,48;1;0;1,words,10,-1,0,6.59,0,0,false,false,english,,normal,false,false,false,,1645209723000
620fe872eddb586cfc401819,,90.63,100,90.63,69.35,58;0;0;0,words,10,-1,3,7.68,0,9.83,false,false,english,,normal,false,false,false,,1645209714000
620fe84deddb586cfc4016b4,,69.51,92.08,78.3,69.58,87;3;0;0,time,15,-1,1,15.02,0,13.43,false,false,english,,normal,false,false,false,,1645209677000
620fe819eddb586cfc4014e1,,90.34,95.97,97.14,70.22,226;3;1;2,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1645209625000
620faef3eddb586cfccd3ebd,true,101.13,97.34,102.73,70.74,253;0;1;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1645194996000
620bb54aeddb586cfc451da7,,115.83,100,115.83,61.65,50;0;0;0,words,10,-1,0,5.18,0,0,false,false,english,,normal,false,false,false,,1644934474000
620bb53ceddb586cfc451d33,,110.61,100,110.61,86.26,53;0;0;0,words,10,-1,0,5.75,0,0,false,false,english,,normal,false,false,false,,1644934461000
620bb507eddb586cfc451b1f,,128.1,100,128.1,77.27,49;0;0;0,words,10,-1,0,4.59,0,0,false,false,english,,normal,false,false,false,,1644934408000
620bb4b3eddb586cfc4517d7,,101.44,89.29,118.71,75.52,47;4;1;0,words,10,-1,0,5.56,0,0,false,false,english,,normal,false,false,false,,1644934323000
620bb4aaeddb586cfc451779,,64.17,87.72,64.17,28.51,50;0;0;0,words,10,-1,0,9.35,1,0,false,false,english,,normal,false,false,false,,1644934314000
620bb49deddb586cfc4516f0,,105.12,93.44,119.01,56.36,53;2;0;0,words,10,-1,0,6.05,0,0,false,false,english,,normal,false,false,false,,1644934301000
620bb492eddb586cfc451684,,122.65,100,122.65,83.13,51;0;0;0,words,10,-1,0,4.99,0,0,false,false,english,,normal,false,false,false,,1644934290000
620bb488eddb586cfc451626,,88.13,89.09,97.5,74.16,47;3;0;0,words,10,-1,1,6.4,0,0.91,false,false,english,,normal,false,false,false,,1644934281000
620bb2eceddb586cfc3620fe,,120.99,100,120.99,88.1,49;0;0;0,words,10,-1,0,4.86,0,0,false,false,english,,normal,false,false,false,,1644933869000
62092561eddb586cfc099089,,109.5,100,109.5,67.29,49;0;0;0,words,10,-1,1,5.37,0,1.91,false,false,english,,normal,false,false,false,,1644766561000
6205d8283bbcef0b651daf54,,99.72,96.72,99.72,65.97,59;0;0;0,words,10,-1,1,7.1,0,4.97,false,false,english,,normal,false,false,false,,1644550184000
6205d6293bbcef0b65125927,,87.44,94,87.44,79.6,47;0;0;0,words,10,-1,0,6.45,0,0,false,false,english,,normal,false,false,false,,1644549673000
62053bec3bbcef0b654181ae,,84.8,94.02,89.6,78.45,106;1;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1644510189000
62053bd83bbcef0b654180c5,,99.65,97.96,99.65,74.11,48;0;0;0,words,10,-1,1,5.78,0,1.84,false,false,english,,normal,false,false,false,,1644510169000
62053bcd3bbcef0b65418036,,98.2,100,98.2,58.07,50;0;0;0,words,10,-1,0,6.11,0,0,false,false,english,,normal,false,false,false,,1644510157000
62053bc33bbcef0b65417fca,,88.89,85.42,109.94,59.84,38;4;1;1,words,10,-1,2,5.13,0,2.24,false,false,english,,normal,false,false,false,,1644510147000
620514383bbcef0b6545dd1b,,110.56,98.08,119.77,66.92,48;0;0;1,words,10,-1,1,5.21,0,0.81,false,false,english,,normal,false,false,false,,1644500024000
620298fe0004acbd88c32837,,96.28,98.25,96.28,77.81,56;0;0;0,words,10,-1,1,6.98,0,3.42,false,false,english,,normal,false,false,false,,1644337407000
620298e30004acbd88c3270d,,104.73,100,104.73,66.16,48;0;0;0,words,10,-1,1,5.5,0,4.11,false,false,english,,normal,false,false,false,,1644337380000
620298c80004acbd88c325e6,,106.05,98.31,106.05,68.39,57;0;0;0,words,10,-1,0,6.45,0,0,false,false,english,,normal,false,false,false,,1644337353000
620298bf0004acbd88c32576,,82.35,85.96,89.08,57.1,49;3;1;0,words,10,-1,1,7.14,0,2.35,false,false,english,,normal,false,false,false,,1644337343000
620298b00004acbd88c324cb,,112.56,100,112.56,86.64,56;0;0;0,words,10,-1,0,5.97,0,0,false,false,english,,normal,false,false,false,,1644337328000
6202954d0004acbd88ad15a8,,111.68,100,111.68,56.18,47;0;0;0,words,10,-1,0,5.05,0,0,false,false,english,,normal,false,false,false,,1644336461000
620295460004acbd88ad1559,,124.46,100,124.46,60.04,53;0;0;0,words,10,-1,0,5.11,0,0,false,false,english,,normal,false,false,false,,1644336454000
6202953e0004acbd88ad14f0,,108.88,100,108.88,56.35,46;0;0;0,words,10,-1,1,5.07,0,5.4,false,false,english,,normal,false,false,false,,1644336447000
620295300004acbd88ad1441,,117.99,100,117.99,89.15,47;0;0;0,words,10,-1,1,4.78,0,5.37,false,false,english,,normal,false,false,false,,1644336432000
620294af0004acbd88ad0ebb,,112.82,100,112.82,90.21,55;0;0;0,words,10,-1,1,5.85,0,3.39,false,false,english,,normal,false,false,false,,1644336303000
620294680004acbd88a5bd5d,,120.5,100,120.5,83.07,48;0;0;0,words,10,-1,0,4.78,0,0,false,false,english,,normal,false,false,false,,1644336232000
620294540004acbd88a5bc78,,100.7,100,100.7,80.91,48;0;0;0,words,10,-1,2,5.72,0,4.52,false,false,english,,normal,false,false,false,,1644336212000
620294420004acbd88a5bbcb,,105.3,92.98,125.05,83.08,48;2;1;0,words,10,-1,1,5.47,0,1.37,false,false,english,,normal,false,false,false,,1644336194000
6202941a0004acbd88a5ba20,,110.33,97.92,115.12,87.5,138;1;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1644336154000
62008ae51200e29d4729bb88,,65.47,92.63,68.66,53.34,82;1;0;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1644202726000
62008ad31200e29d4729bb12,,79.84,95.33,79.84,67.28,100;0;0;0,time,15,-1,1,15.03,0,4.8,false,false,english,,normal,false,false,false,,1644202708000
62008aa91200e29d4729b9eb,,77.34,92.59,80.53,60.35,97;1;1;0,time,15,-1,0,15.05,0,0,false,false,english,,normal,false,false,false,,1644202666000
62008a971200e29d4729b96e,,98.33,99.21,101.53,86.45,123;0;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1644202647000
62008a841200e29d4729b8f1,,78.4,92.66,83.2,71.81,98;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1644202629000
62008a591200e29d4729b7bc,,121.93,100,121.93,81.02,57;0;0;0,words,10,-1,0,5.61,0,0,false,false,english,,normal,false,false,false,,1644202585000
620089f51200e29d47264910,,105.02,100,105.02,72.53,54;0;0;0,words,10,-1,0,6.17,0,0,false,false,english,,normal,false,false,false,,1644202486000
620089ec1200e29d47226e24,,98.54,100,98.54,72.51,45;0;0;0,words,10,-1,0,5.48,0,0,false,false,english,,normal,false,false,false,,1644202476000
620089e31200e29d47226de7,,102.64,96.72,113.84,74.92,55;0;1;0,words,10,-1,0,6.43,0,0,false,false,english,,normal,false,false,false,,1644202468000
620089da1200e29d47226dac,,102,100,102,86.75,51;0;0;0,words,10,-1,0,6,1,0,false,false,english,,normal,false,false,false,,1644202458000
620089d01200e29d47226d6e,,92.31,91.3,103.85,60.41,40;2;1;0,words,10,-1,1,5.2,0,3.19,false,false,english,,normal,false,false,false,,1644202449000
620089b51200e29d47226cc0,,71.69,92,71.69,46.07,46;0;0;0,words,10,-1,1,7.7,0,1.58,false,false,english,,normal,false,false,false,,1644202422000
620089a41200e29d47226c3f,,81.19,92.59,81.19,69.69,50;0;0;0,words,10,-1,0,7.39,0,0,false,false,english,,normal,false,false,false,,1644202405000
620089991200e29d47226bf1,,101.3,100,101.3,67.94,52;0;0;0,words,10,-1,1,6.16,0,4.37,false,false,english,,normal,false,false,false,,1644202394000
620089861200e29d47226b74,,106.3,100,106.3,85.61,52;0;0;0,words,10,-1,0,5.87,0,0,false,false,english,,normal,false,false,false,,1644202375000
61fd7bf815595d6997df2e87,,97.16,98.28,97.16,61.77,57;0;0;0,words,10,-1,1,7.04,0,4.59,false,false,english,,normal,false,false,false,,1644002297000
61fd7be315595d6997df2dca,,77.86,95.92,77.86,53.57,46;0;0;0,words,10,-1,0,7.09,0,0,false,false,english,,normal,false,false,false,,1644002276000
61fd7a7115595d6997d7e317,,109.29,100,109.29,71.72,50;0;0;0,words,10,-1,0,5.49,0,0,false,false,english,,normal,false,false,false,,1644001906000
61fd7a6815595d6997d7e2be,,102.97,100,102.97,60.05,52;0;0;0,words,10,-1,0,6.06,0,0,false,false,english,,normal,false,false,false,,1644001896000
61fcfe54a1ed2751b8fbf4b1,,100.93,95.74,100.93,79.93,45;0;0;0,words,10,-1,1,5.35,0,3.82,false,false,english,,normal,false,false,false,,1643970132000
61fcfe2ea1ed2751b8fbf3c8,,116.81,93.88,130.09,85,44;2;0;0,words,10,-1,1,4.52,0,0.86,false,false,english,,normal,false,false,false,,1643970095000
61fcfe23a1ed2751b8fbf38e,,98.68,95,98.68,83.67,56;0;0;0,words,10,-1,1,6.81,0,2.87,false,false,english,,normal,false,false,false,,1643970084000
61fcfe15a1ed2751b8fbf348,,72.92,85.11,91.67,49.89,35;3;1;1,words,10,-1,0,5.76,0,0,false,false,english,,normal,false,false,false,,1643970070000
61fcfe0da1ed2751b8fbf317,,116.67,100,116.67,86.64,56;0;0;0,words,10,-1,0,5.76,0,0,false,false,english,,normal,false,false,false,,1643970062000
61fcfe05a1ed2751b8fbf2eb,,118.1,100,118.1,78.87,56;0;0;0,words,10,-1,1,5.69,0,2.61,false,false,english,,normal,false,false,false,,1643970053000
61fcfdaea1ed2751b8f4b5af,,113.58,91.38,140.74,93.1,46;3;0;1,words,10,-1,0,4.86,0,0,false,false,english,,normal,false,false,false,,1643969966000
61fcfd7ca1ed2751b8f4b473,,122.03,100,122.03,84.41,48;0;0;0,words,10,-1,1,4.72,0,1.53,false,false,english,,normal,false,false,false,,1643969916000
61fcfd5ea1ed2751b8f4b3ab,,115.52,100,115.52,56.79,49;0;0;0,words,10,-1,1,5.09,0,3.05,false,false,english,,normal,false,false,false,,1643969887000
61fcfd41a1ed2751b8f4b306,,116.7,100,116.7,78.92,46;0;0;0,words,10,-1,1,4.73,0,1.55,false,false,english,,normal,false,false,false,,1643969858000
61fcfd28a1ed2751b8f4b270,,105.17,100,105.17,78.53,134;0;0;0,words,25,-1,0,15.29,0,0,false,false,english,,normal,false,false,false,,1643969832000
61fcfd0fa1ed2751b8f4b1e3,true,111.67,98.53,111.67,71.11,134;0;0;0,words,25,-1,0,14.4,0,0,false,false,english,,normal,false,false,false,,1643969807000
61fcfcdfa1ed2751b8f4b0df,,111.05,99.29,111.05,80.97,139;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643969760000
61fcfc8ea1ed2751b8ed73d5,,97.53,97.62,99.93,78.79,122;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643969679000
61fcfc7ca1ed2751b8ed735f,,88,96.67,93.6,75.85,110;1;0;1,time,15,-1,1,15,0,0.24,false,false,english,,normal,false,false,false,,1643969661000
61fcfc5fa1ed2751b8ed7295,,103.13,98.47,103.13,81.55,129;0;0;0,time,15,-1,2,15.01,0,1.74,false,false,english,,normal,false,false,false,,1643969632000
61fcfc40a1ed2751b8ed71c2,,93.35,95.35,101.33,77.61,117;3;0;1,time,15,-1,0,15.04,0,0,false,false,english,,normal,false,false,false,,1643969601000
61fcfc2ea1ed2751b8ed7156,,101.53,99.22,101.53,84.65,127;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643969583000
61fcfc1ca1ed2751b8ed70ce,,94.34,96.72,94.34,73.87,118;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643969565000
61fcfb4da1ed2751b8e63085,,104.59,100,104.59,85.84,131;0;0;0,time,15,-1,0,15.03,0,0,false,false,english,,normal,false,false,false,,1643969358000
61fcfb18a1ed2751b8e62f57,,97.47,98.45,103.06,84.81,122;1;0;1,time,15,-1,1,15.02,0,1.89,false,false,english,,normal,false,false,false,,1643969305000
61fcfafea1ed2751b8e62ec0,,87.14,98.2,87.14,69.67,109;0;0;0,time,15,-1,1,15.01,0,6.49,false,false,english,,normal,false,false,false,,1643969278000
61fcfae2a1ed2751b8e62e1a,,94.4,99.16,94.4,77.23,118;0;0;0,time,15,-1,1,15,0,4.92,false,false,english,,normal,false,false,false,,1643969251000
61fcfac0a1ed2751b8e62d36,,79.95,99.01,79.95,72.63,100;0;0;0,time,15,-1,2,15.01,0,6.27,false,false,english,,normal,false,false,false,,1643969216000
61fcfa9da1ed2751b8e62c61,,81.38,92.37,90.96,73.39,102;4;0;0,time,15,-1,0,15.04,0,0,false,false,english,,normal,false,false,false,,1643969181000
61fcf837a1ed2751b8d7a7e1,,93.54,98.32,93.54,71.83,117;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643968568000
61fcf811a1ed2751b8d7a70e,,100.73,97.71,104.73,80.63,126;2;0;0,time,15,-1,3,15.01,0,2.01,false,false,english,,normal,false,false,false,,1643968530000
61fcf7f3a1ed2751b8d7a662,,69.6,92.38,84,58.95,87;6;0;1,time,15,-1,0,15,1,0,false,false,english,,normal,false,false,false,,1643968499000
61fcf7dea1ed2751b8d06ae1,,91.88,96.72,91.88,69.6,115;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643968479000
61fcf7bba1ed2751b8d06a15,,91.14,94.44,98.33,77.5,114;2;0;1,time,15,-1,1,15.01,0,4.55,false,false,english,,normal,false,false,false,,1643968444000
61fcf79ca1ed2751b8d06966,,84.8,95.54,84.8,65.13,106;0;0;0,time,15,-1,8,15,0,77.13,false,false,english,,normal,false,false,false,,1643968412000
61fcf645a1ed2751b8c92621,,104.8,96.4,109.6,75.56,131;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643968069000
61fcf5f6a1ed2751b8c92434,,80.8,91.15,85.6,74.88,101;4;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967990000
61fcf5e4a1ed2751b8c923c2,,98.33,98.4,98.33,69.75,123;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967973000
61fcf5b9a1ed2751b8c922bd,,97.6,98.39,97.6,76.43,122;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967929000
61fcf5a7a1ed2751b8c92242,,99.07,96.97,103.86,79.59,124;0;1;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643967911000
61fcf595a1ed2751b8c5bb4f,,98.33,97.71,103.13,76.55,123;0;0;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967893000
61fcf583a1ed2751b8c1e64e,,96,98.4,96,77.37,120;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967875000
61fcf523a1ed2751b8c1e420,,96,98.36,96,75.88,120;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967779000
61fcf510a1ed2751b8c1e3b0,,90.4,95,90.4,71.13,113;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967760000
61fcf4fea1ed2751b8c1e339,,85.54,93.16,85.54,63.69,107;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967742000
61fcf4c1a1ed2751b8c1e1dc,,93.6,99.15,93.6,60.67,117;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967682000
61fcf4afa1ed2751b8c1e174,,88.8,94.17,92.8,69.05,111;2;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967663000
61fcf49da1ed2751b8c1e106,,101.6,96.95,104,73.08,127;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967646000
61fcf48ba1ed2751b8c1e08c,,100.73,96.18,100.73,73.4,126;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967627000
61fcf45ea1ed2751b8be7902,,84.8,93.39,94.4,73.04,106;4;1;0,time,15,-1,1,15,0,3.11,false,false,english,,normal,false,false,false,,1643967582000
61fcf442a1ed2751b8baa3ed,,107.06,100,107.06,75.66,134;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1643967555000
61fcf3d7a1ed2751b8baa18c,,97.53,95.38,103.93,82.29,122;3;1;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1643967447000
61fcf3c5a1ed2751b8baa124,,94.34,95.16,94.34,70.55,118;0;0;0,time,15,-1,1,15.01,0,2.79,false,false,english,,normal,false,false,false,,1643967429000
61fcf393a1ed2751b8baa013,,108.8,100,108.8,89.76,136;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1643967380000
